fruit,diameter,weight
Apple,6.572787453369941,158.28236288907726
Apple,5.7750897038388915,137.6883289829945
Apple,7.049327975761444,142.11571345613842
Apple,7.454222104553538,165.9780882682766
Apple,7.029556059995449,138.15203676495534
Apple,7.1890710014039385,164.17373358722614
Apple,6.046012474648904,114.51853055329443
Apple,6.414019433854277,149.79990814796128
Apple,6.311823077232224,150.04694501459525
Apple,6.88158397824662,148.75163455301836
Apple,7.685004406148613,191.38352308735224
Apple,7.550680554872779,174.27374919059474
Apple,7.323723535105294,144.9356502284922
Apple,7.175159123978361,148.00468763534008
Apple,7.230352036676495,156.56224411627164
Apple,6.53180391014258,150.05978345451604
Apple,6.164234376321335,139.23832140326905
Apple,6.742576433898255,155.01373548313003
Apple,7.237487275847045,138.89706689408672
Apple,6.896185033917693,127.31767950403176
Apple,6.523144392011116,145.16549825659123
Apple,7.336960576206751,179.03799946048892
Apple,6.6421715331339355,134.68413164341203
Apple,7.743225319355308,158.4251136422193
Apple,6.990259518969693,169.9556344343664
Apple,6.159887492880441,142.4803033985323
Apple,6.909303043962499,149.6794460228208
Apple,6.9448676684420345,158.26822851963837
Apple,7.598139213676875,135.10156616528062
Apple,6.7708716999042196,170.78799456275007
Apple,6.94845406013135,141.04443578344686
Apple,7.346084270071017,148.2318071026633
Apple,7.071959807984604,147.23945270943062
Apple,6.812679034721131,160.25561338668126
Apple,7.248915323468537,183.96240590311848
Apple,7.471650408760947,152.17405976298718
Apple,6.448976100540062,142.85644392345645
Apple,6.813915984312281,133.12600700520838
Apple,6.331163349147142,108.73653363467928
Apple,7.013647091853505,168.81963578226248
Apple,7.047085848072412,162.24798737658512
Apple,6.1810375430090385,109.90732815185054
Apple,6.401574310394063,157.82484450928825
Apple,7.209573700660922,129.657050309746
Apple,5.9642702152339115,152.01861836136743
Apple,7.238597579713798,141.93603178912468
Apple,6.24942157262954,109.62043062005796
Apple,6.588338173500669,140.11710723848077
Apple,7.465736836886533,180.59162041964728
Apple,6.407123914486011,138.25002050657397
Apple,7.334686427095136,148.77412358303198
Apple,7.258357439715492,127.73560417028202
Apple,6.387437464664456,150.60173708552122
Apple,6.53884849997824,121.04349906517561
Apple,7.555698945879321,182.0507065452178
Apple,7.3671819273378025,132.89636961620815
Apple,7.242269466653309,163.1629866468852
Apple,6.528626029797645,118.11475323081385
Apple,6.326852900960146,157.5173767054461
Apple,7.025057169788369,162.612464990321
Apple,6.858690758194292,168.1231528044047
Apple,6.55644794145258,153.67681647756552
Apple,7.618480235065587,136.0555307518359
Apple,7.000189639888841,121.38998511418018
Apple,7.4555553773246475,165.81780599709677
Apple,7.809469812893873,196.36028548569652
Apple,7.559242951420473,183.08790322835378
Apple,6.628898998387837,132.70492556685397
Apple,7.303575317594564,184.17582846976342
Apple,7.123825050953898,156.7039689358116
Apple,6.544337830722811,157.0600296041123
Apple,7.317984456013005,143.20178242920412
Apple,7.674768661080058,167.02876307099902
Apple,7.032987959738563,155.4765001290078
Apple,6.849883635492461,170.41845024547305
Apple,6.5782366593159,118.06946030723508
Apple,7.987355620835592,198.93817232182212
Apple,6.428154146000385,130.05532059332003
Apple,6.39428640165427,161.11315127359225
Apple,7.028581422982273,132.97146199548757
Apple,7.13192010150082,151.7479775732992
Apple,7.064829892359552,161.55658189785706
Apple,8.088618935331967,195.86789918524846
Apple,7.273001501721312,159.69573473476046
Apple,6.324862097570056,118.28192759413389
Apple,6.670147644906239,162.79874426119326
Apple,7.351595943239167,130.38153269864574
Apple,7.602276687491873,142.95038038421492
Apple,7.204687379680271,177.75295184634848
Apple,7.4925419305049665,179.2541488179541
Apple,7.325399377009399,139.941240800418
Apple,7.693652397978499,169.25173056160068
Apple,8.283473594977135,156.76640002610372
Apple,7.501024157317079,192.10578888402802
Apple,6.89257708117488,150.64409320155906
Cherry,1.8488013844668738,69.53754143429248
Apple,7.553458863093877,162.28477038061448
Apple,7.264836473617467,137.61894940251346
Apple,7.002641086879735,124.22224281166719
Apple,7.096499287674838,139.2045666434204
Apple,6.869961450103343,153.79064729491637
Apple,7.73358594259888,150.97733201914497
Apple,7.294041668101691,140.88106793480029
Apple,6.397225453432202,110.30440454120554
Apple,6.965713184423559,120.28408238317277
Apple,6.879124226382615,143.4268151860278
Apple,7.897151697612088,147.77212447412333
Apple,7.10578622651613,140.88314218450003
Apple,6.8190850745805704,148.7457967337995
Apple,6.8993916574623375,160.09755202122258
Apple,6.108444784776371,120.1943430790899
Apple,7.449358097889233,141.60209665747956
Apple,6.710961014896825,168.42723399150876
Apple,7.519709955271306,183.89878342311945
Apple,6.472427234311784,134.44782466708793
Apple,6.616785450144916,158.87041903659792
Apple,7.30772105347616,183.6856638822377
Apple,6.693246361125671,139.46043315382607
Apple,7.138103883376953,170.1806165122115
Apple,6.7155031979299,143.60684006338795
Apple,7.978141417136075,170.31422189783206
Apple,7.311024983401325,136.1277642765271
Apple,7.47001546830705,161.99257364109005
Apple,6.23384497153248,109.57327836296807
Apple,5.800309452560654,100.61421001274131
Apple,7.58876691859361,168.9805403989625
Apple,7.0755323615401196,170.30746707766227
Apple,8.146511630512643,183.534887376571
Apple,7.068030215980651,164.02429536451305
Apple,7.429348827383825,154.60792440723438
Apple,7.342862346566797,148.8828214023088
Apple,7.855205232373637,186.33512621240106
Apple,8.072965156894831,174.8972573029523
Apple,7.436093321203919,141.36445723453443
Apple,7.44834085039572,170.67451161103577
Apple,7.3319593796482385,143.02858168979083
Apple,7.550278153814465,159.75879477198401
Apple,6.7812053328255715,134.06137873015933
Apple,6.402298459627605,122.47348959513808
Apple,7.782201132437672,140.4699115895616
Apple,6.510034863049149,160.84701896608212
Apple,7.1968529204380145,173.35377094319574
Apple,7.409949175242798,144.14699518117146
Apple,7.156415923021137,170.1184687400671
Apple,6.8283978600208295,164.90460313581372
Apple,6.48261884638901,129.0973487282116
Apple,7.121484949056238,132.21931560210015
Apple,6.698385975588306,135.0692786343061
Apple,7.734178820969235,173.98110166503986
Apple,6.553095854219917,140.51042161180155
Apple,7.62817824517892,130.88385757449046
Apple,7.011393640001583,161.11722299653317
Apple,6.04298325098169,122.30877720814458
Apple,6.712279019927191,171.8260548074115
Apple,6.686871041996178,130.43253389332025
Apple,6.5813751722150595,144.81026970026497
Apple,6.764616207321603,149.3696674091489
Apple,6.550337523434677,143.00421172842508
Apple,6.515765881674726,163.08373107211565
Apple,7.167820605272003,135.68576439407167
Apple,7.097772497805864,145.75411331618503
Apple,7.3603705328392435,145.08136695892674
Apple,6.9318690737181345,119.34045716450606
Apple,7.402473570474857,146.78290774563658
Apple,6.11868796504991,118.15464508618977
Apple,6.4439763229831835,139.1252360374462
Apple,6.639151402888608,118.13376564472141
Apple,6.320616804241903,157.86327901007414
Apple,6.324599453768287,156.70723770623005
Apple,7.089451386873139,150.21711067685987
Apple,7.1091723040419925,149.7154337067591
Apple,6.861550742600807,128.75944409139777
Apple,7.090637905216332,157.90882044938672
Apple,6.764713562198925,116.95886636968913
Apple,7.005790921016446,148.35592403482204
Apple,7.24078336778498,149.91362852087772
Apple,6.706174489812988,141.1643951080575
Apple,6.803252169712701,170.83110126012414
Apple,7.019166923147317,146.67758847711707
Apple,7.019567050261494,149.73805801520103
Apple,6.150339784186391,137.9445593586851
Apple,5.8595564788106005,149.21139219952946
Apple,6.465416384866199,143.29738967162567
Apple,6.996974543612305,140.34148895043592
Apple,6.570433992537634,147.437196332726
Apple,7.68367136126712,141.44067670250155
Apple,6.414268356797376,162.9364770515953
Apple,7.1290758776427285,162.54585204798136
Apple,6.363139912714869,110.89821640788882
Apple,7.344333648452775,142.78693982902814
Apple,6.916676182639124,146.9601886002951
Apple,7.648754544030666,146.16609106406924
Apple,7.190666209239378,126.9316265573583
Apple,7.291271625543012,129.24016637175382
Apple,7.451719961131078,173.92092001865288
Apple,7.1865552834257835,169.23777658967236
Apple,6.851174606062675,130.84116879990165
Apple,6.482960690395387,165.48516925295831
Apple,7.06872275716674,151.1507057639874
Apple,6.901026335529621,154.58577038389996
Apple,7.30445832239758,144.2645084704947
Apple,6.6311387041138135,161.13579794540536
Apple,6.765914352114907,162.74766732928558
Apple,7.38446161920968,171.78277034644373
Apple,7.185540036031526,145.91585428118466
Apple,6.792272038528786,119.15393918039075
Apple,7.327852874408783,184.26021364730897
Apple,6.8577771674226105,141.7894341235696
Apple,7.730915961738953,141.69815023945722
Apple,7.484758796962701,183.93006805015767
Apple,7.29401589347604,187.12466598047925
Apple,7.357058134082734,166.92942502692503
Apple,6.4130472151759745,150.7794635467176
Apple,6.786051764608689,132.50240368831234
Apple,6.687678045663691,165.1224948134322
Apple,6.645864894920937,155.40771838632017
Apple,7.9764092896933025,187.80138606279905
Apple,7.181724467429512,157.38090130136874
Apple,7.862791494114167,194.02761869294116
Apple,7.797551507445205,166.73982690255303
Apple,7.0713851105195085,123.79901023057499
Apple,8.005433019226324,184.89524667741438
Apple,7.066736049143108,166.40795661935442
Apple,6.90296237848585,170.56562562347406
Apple,6.435926450797984,132.42100775858313
Apple,7.0705337270535145,121.59284982789123
Apple,7.208736713623107,142.11809535999345
Apple,6.681527650184897,116.57629193463616
Apple,7.105439600481884,178.13750498539844
Apple,7.184287165452709,165.66779720638084
Apple,7.557124422659217,165.0986494076803
Apple,7.128141098268886,144.97548756757112
Apple,7.571650109890487,143.409414652033
Apple,7.1224143592385225,140.6129604813718
Apple,5.942265813361057,139.28686770208415
Apple,6.633066049054179,129.51722561284424
Apple,6.840302406405536,161.2421283478463
Apple,6.513116589462262,136.59364705579085
Apple,6.868522591786521,173.95658380969135
Apple,7.31551282790911,134.53999778589832
Apple,6.9893951668567516,140.25916075422234
Apple,7.236229089672283,126.5636813287981
Apple,6.372927823889644,125.53053780448225
Apple,7.023630363510126,178.08048787289556
Apple,6.682162693601107,169.62633875778806
Apple,6.528137573292576,157.47199822257426
Apple,6.907645562489431,145.50665672657715
Apple,7.923478916880707,195.5496917812938
Apple,6.985336084220098,158.89410829433302
Apple,6.883040180147003,126.38973967746988
Apple,6.919385044771983,127.43099572348878
Apple,6.927080991994368,153.89216876955496
Apple,6.8166114948877174,166.99360406822618
Apple,7.298033670638914,146.23230679861973
Apple,6.685292488174879,167.10133610439192
Apple,6.709547430453222,153.84579133172159
Apple,7.115619519403318,131.59890792034324
Apple,6.454928141382924,142.0537781481417
Apple,7.552820309941012,185.82175941937967
Apple,7.697573900398942,176.23915467350008
Apple,6.26934030626463,138.59366615965214
Apple,6.992205416201327,164.78802374746894
Apple,7.796778430732339,165.14564508002533
Apple,7.091029361149052,147.03190908452711
Apple,6.858654411945626,125.90927297473274
Apple,6.684392277197761,152.75179063468815
Apple,7.622351054913209,163.93100042234562
Apple,6.798809794727236,172.40141709452803
Apple,6.5774255827937385,113.09657884365265
Apple,7.001417321775448,133.87308532311783
Apple,6.9669682128893475,125.00774273591342
Apple,7.254155466641765,166.23867308753262
Apple,7.283876994669293,127.67919511938761
Apple,6.447774854986569,150.85187776915657
Apple,6.974319326209916,156.71030743710392
Apple,5.912210670296724,121.65509977491324
Apple,6.919248596939208,177.29888852285683
Apple,7.640574166189145,147.37958192751654
Apple,7.108985333485837,140.4701562328084
Apple,7.413102420722477,169.3974423143978
Apple,7.015517560080339,159.50334031429114
Apple,7.179934025976091,175.3099457003676
Apple,6.515795479600031,117.02231999173956
Apple,7.770427916485289,148.72273336180547
Apple,7.127404790535127,168.26110699295728
Apple,6.375134717308831,154.8013471304898
Apple,7.618793345704693,142.6179935423584
Apple,6.89627119148411,165.30629811751788
Apple,7.025034381342621,178.6048401118788
Apple,7.295718009171711,183.07300221146002
Apple,6.903339258808192,175.34184418157173
Apple,6.873990328205013,155.67987988286205
Apple,6.869490455076294,154.06325737852904
Apple,5.813397367590641,143.9002411692425
Apple,7.066316915614885,121.73195197235287
Apple,6.036825165192484,129.65719834184813
Apple,6.033645322487596,154.47928701599056
Apple,6.721105343058078,134.6775243840904
Apple,6.585633869467348,143.27330785628624
Apple,7.186508114496634,147.15784308150407
Apple,7.3126494673792,180.84325021440074
Apple,6.604103021970597,140.75920026507563
Apple,7.411295243225809,142.4752366553087
Apple,6.772720535105291,125.23193744854036
Apple,6.109882030220876,123.28263198866368
Apple,7.1769540277230925,154.42585236091514
Apple,6.552646283162359,131.63649479022516
Apple,5.681471482856997,130.26529324983508
Apple,7.205609653958797,184.0957562780751
Apple,7.740621637502571,173.7274330788959
Apple,6.671565488432076,151.0810631971601
Apple,6.952825215339342,131.8301411489018
Apple,7.237132835368939,163.64001599307537
Apple,7.2050456985036035,146.61593758868003
Apple,7.058541770941189,165.6779732670022
Apple,6.604747071608372,153.40853631201674
Apple,6.902302804883699,149.78060048399126
Apple,7.294870665129846,165.77446921037426
Apple,6.950204926706846,120.25532537911909
Apple,7.119411170917493,129.7434495208385
Apple,6.609308367829469,160.17356331548575
Apple,7.549487409373073,169.54406017634318
Apple,6.635255855931631,132.59717384065516
Apple,6.191713169189988,109.41645731887371
Apple,6.857729691983643,169.19267787695637
Apple,7.085954090080481,166.00974960411344
Apple,6.970438833789266,158.78006451929767
Apple,7.559435481049746,140.9999314258689
Apple,7.1686243211408085,147.49213773197587
Apple,6.578631567097347,124.01611397671618
Apple,6.7783985711514125,157.24122747576178
Apple,7.663572806776302,165.89602189295545
Apple,6.521079076432136,159.09972389928612
Apple,6.5836944167782905,128.3860024696306
Apple,7.809299208961452,180.260695146828
Apple,6.885424083439041,151.89798494636867
Apple,7.207431555665016,129.87403497271936
Apple,7.459451601652898,179.45224952562515
Apple,7.287753744313124,182.18006088916684
Apple,7.286391091941319,172.77129019820916
Apple,7.2533974406235995,158.62720878408342
Apple,6.242515551913676,148.70318265573349
Apple,7.6102262335327,186.1011933622851
Apple,6.881389398255372,159.9462431688977
Apple,7.0323126187470155,163.00765820328454
Apple,7.255312811760331,176.21388012904822
Apple,6.938693178013473,156.53445941580918
Apple,7.455187879765773,184.73424186802453
Apple,6.875570684553283,139.22635354321216
Apple,8.01280364557216,204.2845599656742
Apple,7.844157381579355,135.927571112112
Apple,7.465763029971903,179.6859771985702
Apple,7.511800704540707,155.78467855596682
Apple,7.206580291874624,182.38277745988404
Apple,7.605687873786057,179.72815648360535
Apple,7.289111225363248,138.81875801486098
Apple,7.43826211303707,173.35834533937722
Apple,6.1301327003344595,115.16787497076778
Apple,6.767179948054739,151.91867051995973
Apple,6.939298790918662,172.12946315910642
Apple,6.69037668242788,134.52593890262915
Apple,6.993212737320605,173.08677250015288
Apple,6.583240866266043,125.42092211719073
Apple,7.13203959460312,155.19750411416118
Apple,7.016683053216405,147.71516677894982
Apple,6.71851780313351,150.95061989143258
Apple,7.142534765478511,159.71312303899515
Apple,7.592940059245374,149.9674545329867
Apple,7.722536814642728,190.85897757335022
Apple,6.182643157686706,148.24120047471962
Apple,7.686641921906708,147.03077607714434
Apple,6.891623863062234,154.08122335342057
Apple,6.920084429741776,139.42728434477826
Apple,7.252600945212593,136.2242317318009
Apple,6.903563276777939,173.09112574358915
Apple,6.858728990548882,153.35166234333622
Apple,7.12629019629385,159.74466043014067
Apple,6.9406583325367714,172.1525070764574
Apple,7.792774351445649,166.12285109245502
Apple,6.968865093411176,120.26233691152753
Apple,6.767949786515723,149.44799518671823
Apple,6.7570981377450385,147.560853934636
Apple,5.752880820900622,127.40840827701587
Apple,7.350559557916141,168.1285949297025
Apple,6.775655775653707,166.74323353466806
Apple,7.473739949401517,137.2351247013525
Apple,7.078934529883976,180.76301870838876
Apple,6.369636148758008,145.7730313918886
Apple,7.75211908286199,196.40200133927584
Apple,6.556747058053188,161.58581921643028
Apple,6.991244284671381,122.72536197746395
Apple,7.678690339969302,145.48792453510913
Apple,6.156527273308028,146.19066188680745
Apple,7.479304138181607,181.8681123425779
Apple,6.56693196743891,116.06537926471984
Apple,6.665738591851347,145.11140229063685
Apple,6.508314345787348,150.62934545313286
Apple,6.7919778555403205,162.29657037628414
Apple,7.966533884821583,144.4611288954429
Apple,6.892017634143777,141.12871861534165
Apple,7.2684603068070635,133.6309591775984
Apple,6.700367813250067,123.7468882171789
Apple,7.46515702975932,164.4447858754442
Apple,7.007700209396598,151.36223118248327
Apple,7.139752453293905,124.10548306173122
Apple,7.136163733885308,146.88274535486093
Apple,6.197842772507211,126.84476936815092
Apple,6.746583780030444,157.14337594420255
Apple,6.598476718703402,120.94945403279749
Apple,6.58233986560719,122.35808312877484
Apple,6.696348351836244,156.8743915369394
Apple,7.012279235380042,179.90265180259468
Apple,7.216630732251131,158.9209956577068
Apple,7.238569103275486,151.9649360666151
Apple,7.408478830754682,174.84243118841144
Apple,6.7628075039741065,127.1850160081331
Apple,6.420363652822301,152.6864625049638
Apple,7.474386156022586,191.00981152180222
Apple,6.4155636726055825,112.54033003823207
Apple,7.363766381198167,182.82965856613168
Apple,6.999300311802151,122.96084772713814
Apple,6.602344930704227,135.90924547377404
Apple,7.198991739093116,136.8785052305467
Apple,6.552810903454853,163.56037073754595
Apple,6.643049812431264,133.38820083028816
Apple,6.388226383582881,144.1893089693535
Apple,7.4775469588452985,156.77975545055958
Apple,7.223730368545537,138.7748445402535
Apple,6.457991219525754,112.21455843627761
Apple,6.5819324585205825,117.76098982649589
Apple,6.941394834964709,138.89786971763624
Apple,7.715864584889986,168.08326069701965
Apple,6.80109715842193,153.77121837134501
Apple,5.757199572792857,141.2540248290889
Apple,7.282896019861013,185.99735884060004
Apple,6.765095525136441,125.26637780539087
Apple,6.36198150961723,147.01280126850168
Apple,7.105079771921423,175.04570067924175
Apple,6.941962365067071,133.49018449733273
Apple,6.423083625001009,115.1073628358791
Apple,6.210510576485703,106.58285267471952
Apple,6.612329839998159,114.55406233254104
Apple,7.691660985048931,140.29471893123917
Apple,7.258788459254088,138.47653532881844
Apple,7.122488868449386,147.72880339867288
Apple,6.422994554057382,119.22767615524194
Apple,7.916656210824066,185.75020364920164
Apple,6.437288663736536,158.4905981441169
Apple,7.440519731805558,161.42917183181066
Apple,6.69713244977695,154.6810839398315
Apple,7.537556526945372,159.75983671115392
Apple,6.545307880684766,142.54939404272525
Apple,8.169200931623049,197.64914661923757
Apple,7.455945548090563,167.1643921996472
Apple,7.735744693877136,149.06632177690608
Apple,7.667209765387646,177.6915795515605
Apple,6.052254357696823,129.21058952799984
Apple,6.771111775806575,169.25192358057183
Apple,7.222560782950487,149.0886835893186
Apple,7.322983589698961,170.0031240248012
Apple,6.625775085028758,140.53719778945222
Apple,7.298494428197937,136.21143062004657
Apple,6.553404144584867,138.04262936262927
Apple,7.14782609943237,162.59295437500575
Apple,6.438370776691465,132.28657768867308
Apple,6.664623731808214,121.05257546855216
Apple,7.594413074890579,188.18284546078567
Apple,7.123914037507464,166.0748192712961
Apple,7.615435041384917,134.2516279137138
Apple,7.144947775055313,159.15671414470003
Apple,6.451104617876455,163.39974866965343
Apple,6.785290394253436,124.4602689184367
Apple,7.689625492442735,180.8622670838095
Apple,7.240481923253381,156.43244998448742
Apple,7.570074228969083,161.5057103878387
Apple,6.621965706933042,138.92236208822743
Apple,6.513984682321151,165.27340674532476
Apple,7.217778020488383,166.33801085152535
Apple,7.382928824015431,137.59330725968792
Apple,6.965872293885999,126.01484960683806
Apple,7.045028169628098,145.91916748180915
Apple,6.975183307459668,163.07031331577528
Apple,6.729704726390165,123.8783847793776
Apple,6.855413396007222,122.39333666918826
Apple,6.625267933247582,124.6976786414351
Apple,7.700368435887264,180.89070524152723
Apple,7.04173521476173,154.8605422324931
Apple,7.320584983139185,143.6334484707944
Apple,6.967886587175641,151.75123278337946
Apple,6.674625335658344,116.69823345321544
Apple,7.01421584501887,164.8213954109489
Apple,5.655033416341135,140.68222779097735
Apple,6.6527574414089194,116.72263470167152
Apple,6.624602362790264,153.78431505728625
Apple,7.0847302095695674,124.40163885687537
Apple,6.495967900054622,129.75844591843781
Apple,6.571439189018391,114.9170783176123
Apple,8.348158853905424,199.4457914856269
Apple,7.102214259346371,171.16886506694826
Apple,7.0757336805445386,159.20247813742418
Apple,7.7199007444561705,172.49347586786087
Apple,7.9752990420746706,167.36951136310543
Apple,6.116750215070493,105.18537184234916
Apple,6.506632722478565,137.49553346352226
Apple,6.913919580054618,122.02006684750627
Apple,7.619874441007931,190.04918749260185
Apple,6.8000630537084055,158.09714296819345
Apple,6.743803115276155,160.3790024303754
Apple,6.611032308417594,159.40659816608212
Apple,7.035327475577839,132.5827432027533
Apple,6.650458157126877,117.37659102098172
Apple,7.429741608033844,187.44787254134442
Apple,6.658065066520166,169.99493454113582
Apple,7.425958360338672,162.94296474227534
Apple,7.017671539406975,144.85668021652882
Apple,7.150480395661015,168.3264386625954
Apple,7.352055808686852,186.83768952105896
Apple,6.648089584001255,150.27802455414047
Apple,7.202102770009924,150.0201910407573
Apple,7.31625506629434,146.79091926335758
Apple,7.086180365042055,144.54842912804574
Apple,7.620196691382458,173.7851886475399
Apple,6.872961439938524,170.25302116334632
Apple,7.511459478209051,144.47127655057622
Apple,6.951691773035686,134.1731392352112
Apple,8.401410335701508,147.02558704154765
Apple,7.589321066303025,165.3219654044596
Apple,6.950686575887919,163.56783212964285
Apple,8.116615275262658,203.90678747741214
Apple,6.219386880456939,109.48395755323791
Apple,7.147045340862053,181.57080723746583
Apple,6.252612106683295,140.3294615176534
Apple,6.388616887455186,149.83942114675148
Apple,6.378048142274455,133.46018509476585
Apple,7.916551359165558,152.18565379404055
Apple,6.114533076381674,113.3163192446903
Apple,7.0127283912118745,180.3115740110096
Apple,6.295137484207981,154.52819285665868
Apple,6.063724321594855,134.5490003754422
Apple,7.5277512266135025,159.53200992354215
Apple,7.209489785423426,145.8135567782619
Apple,6.305709084039441,161.20187396089585
Apple,7.510421888080157,178.41111548414432
Apple,7.005991213159995,130.37322170375484
Apple,6.897300290873775,175.09776170730802
Apple,7.7982977732634025,198.24035277940257
Apple,7.304427265999624,137.05064358095854
Apple,6.946840237845314,128.99193382140587
Apple,7.072161919593524,153.64039837494627
Apple,6.906715334644493,119.83605239708928
Apple,5.9045843791673125,102.0243913942267
Apple,6.6421473416713335,119.60119708576126
Apple,6.412749534170812,135.04579033054728
Apple,6.491479377471226,166.6721036080878
Apple,7.467581794827447,146.2795644406543
Apple,7.654899462325917,169.52912269827297
Apple,6.712530889262631,147.50188819669012
Apple,7.70274667749253,132.6359875049676
Apple,6.827280719948138,149.95009150439984
Apple,6.865821059278873,136.88809211296996
Apple,7.1569035695457615,127.4720624475106
Apple,6.146791236546219,111.44833187005821
Apple,6.4635393286914065,157.44716706378438
Apple,6.383087189805303,127.47123420239802
Apple,6.789190046990394,149.67524088392167
Apple,7.020924470407564,158.61006832254455
Apple,6.616222738928862,148.89107044181083
Apple,7.260016161785652,184.72993140809913
Apple,8.002600222461737,186.24868356804538
Apple,6.840687165639112,129.34741322415096
Apple,7.545298250566178,159.2085218950523
Apple,6.992755846955732,175.5177569556549
Apple,7.806017439277466,175.4831054284326
Apple,6.341460995635519,140.80649219712825
Apple,6.751130985334701,127.79746800224925
Apple,7.754136410811729,166.73330018645663
Apple,7.159752966308222,164.11146778242954
Apple,6.673540503964284,152.30162849995165
Apple,7.006419449657419,169.17699595841987
Apple,7.9648509412444755,144.6232083392502
Apple,6.930991615705208,159.89538301215643
Apple,6.814674819438859,162.63782450178365
Apple,7.206636145108486,160.88614717281405
Apple,6.769351409410772,119.40329744341369
Apple,6.555876197903582,123.24419569595746
Apple,6.982924612525634,136.7260049304961
Apple,6.90082360932084,124.72123046116724
Apple,6.43663485395313,111.75381234203577
Apple,6.794630178443784,172.53332623404637
Apple,6.686959246076741,122.02594202043764
Apple,7.520840280998595,135.6510949687882
Apple,6.358417204613601,144.6759104063611
Apple,6.571093589225447,125.93135302066372
Apple,7.135949964196556,178.90987272559445
Apple,7.875254102185325,186.90056952591283
Apple,7.237392910872932,151.8460591009231
Apple,6.8182020984343055,128.10488925093395
Apple,7.358608405411609,149.8998564413294
Apple,6.7660272493813025,161.30837534245725
Apple,7.829324283838162,146.77645852037642
Apple,6.361402079116977,114.40020657721399
Apple,7.703334847462438,142.08553019007104
Apple,7.169223226834241,162.31947227482453
Apple,6.926044232489707,144.29590310517054
Apple,7.544992801730766,138.21666830607188
Apple,6.28603944156368,159.41617598321474
Apple,6.677381843469264,158.53714959694744
Apple,7.037334064327852,179.03821834703442
Apple,7.607992855127707,176.32747749063086
Apple,7.136330490697473,173.35372746090223
Apple,6.828733017015193,134.15882981527366
Apple,7.398721969111856,134.024948137522
Apple,7.233332528006152,124.96185832143385
Apple,7.035139711114618,152.5895181490392
Apple,6.562244190716921,146.75802771005073
Apple,6.878793799914383,170.30374171780701
Apple,8.143199819264636,159.9696147738542
Apple,7.495004490572072,185.91447993048615
Apple,6.799750543815553,168.36064494686968
Apple,7.168187097084504,129.6241993175353
Apple,6.606652056992022,146.5652068313812
Apple,6.498297464695132,141.57420778358912
Apple,6.934437258670971,172.65596032145095
Apple,7.226581184318487,185.2096268120007
Apple,7.634969601089064,161.47226526224458
Apple,6.791888683254914,172.0925869922119
Apple,6.64480414107976,151.02473439166366
Apple,6.250154069492654,140.70589911989907
Apple,8.243067291772988,205.51528901675647
Apple,6.557705673727186,142.15458893771546
Apple,6.886655054871433,157.98751403025523
Apple,7.133250711862782,136.16441431999155
Apple,7.099675885643805,123.38879119425916
Apple,6.859325524156514,155.09222881056775
Apple,6.680768065595485,117.63886097018647
Apple,6.982905079397403,127.70974376562128
Apple,6.294567751171412,120.60890121782518
Apple,6.9719151657537495,151.1002722998414
Apple,6.955282567094742,159.10625700754446
Apple,7.235433555792714,141.40089627103313
Apple,6.764107585220444,151.7735608958368
Apple,7.059981734704058,159.18702261391132
Apple,7.1471232254693176,149.591489000243
Apple,7.238442342855032,185.2903061462927
Apple,8.086117962792065,159.41697790920304
Apple,6.941687487836752,154.84924759693985
Apple,7.371594360795562,186.80747659122375
Apple,7.5616772876081955,132.5116303035876
Apple,7.509335661980172,149.7323324889902
Apple,7.34679366995567,128.1714998494309
Apple,6.9591167520506225,152.84088212832094
Apple,7.525318786672445,140.58393888831682
Apple,6.956379191047084,152.1624136066721
Apple,6.077183259926179,130.3140372702355
Apple,7.497549590944139,176.53966007366887
Apple,6.868965574484192,156.64145937580793
Apple,6.248687164007114,109.18395824594688
Apple,7.286329120404924,181.32802598602572
Apple,7.16231246044291,142.52566462738812
Apple,6.737769256335877,116.40314728720114
Apple,7.480757701320809,157.96845257434583
Apple,7.001301703654729,125.79389757909411
Apple,6.894683122627013,174.39184964879803
Apple,7.831611982854625,194.3703200071341
Apple,7.300617273448659,183.80572357810283
Apple,6.739436623488574,144.30966165536816
Apple,6.6104158167229965,125.25997212094764
Apple,7.306400202741195,159.93078035632303
Apple,6.210200697906378,129.64122119412548
Apple,6.472863284409572,113.29532858929983
Apple,7.511574109498806,180.9362601995956
Apple,7.159376935862149,130.93821050957868
Apple,6.862577637414669,140.91524149586922
Apple,7.383770721494735,144.73081119974654
Apple,7.007465406906119,161.0075831211752
Apple,6.268813303190829,139.06390980396074
Apple,7.392467041688966,160.85223553095366
Apple,6.939600713998109,151.9813995227735
Apple,6.956954629443567,136.93281556511516
Apple,7.083446600100697,163.0323100834595
Apple,6.883499011466603,156.82904721541556
Apple,6.474921298386746,117.46365837021594
Apple,6.753310538583029,130.43628924525353
Apple,6.612467667552843,140.52017744782012
Apple,7.318620888278458,188.0098055325729
Apple,6.70975825110587,133.42817082713213
Apple,7.7646840873615055,158.61835761590163
Apple,7.304591816069197,150.52724307804638
Apple,6.809712528092145,172.0811947750867
Cherry,2.4054157974576555,87.79271424364056
Apple,7.345576679979859,139.73181329455704
Apple,7.186939581012682,127.1720359951467
Apple,6.185882977147449,156.76307037554457
Apple,6.227597187008115,147.13746801668267
Apple,6.689839677501106,119.35185775134372
Apple,6.850344760063309,161.04304681701535
